timestamp,load_kW,price,month,date,P_c_kW,P_d_kW,G_kW,E_kWh
2024-05-03 21:15:00,263.04,109.8,2024-05,2024-05-03,0.0,0.0,263.04,40.0
2024-05-03 21:30:00,263.04,109.8,2024-05,2024-05-03,0.0,0.0,263.04,40.0
2024-05-03 21:45:00,272.64,109.8,2024-05,2024-05-03,0.0,0.0,272.64,40.0
2024-05-03 22:00:00,261.12,87.3,2024-05,2024-05-03,0.0,0.0,261.12,40.0
2024-05-03 22:15:00,256.32,87.3,2024-05,2024-05-03,0.0,0.0,256.32,40.0
2024-05-03 22:30:00,255.36,87.3,2024-05,2024-05-03,0.0,0.0,255.36,40.0
2024-05-03 22:45:00,256.8,87.3,2024-05,2024-05-03,0.0,0.0,256.8,40.0
2024-05-03 23:00:00,262.08,87.3,2024-05,2024-05-03,0.0,0.0,262.08,40.0
2024-05-03 23:15:00,256.8,87.3,2024-05,2024-05-03,0.0,0.0,256.8,40.0
2024-05-03 23:30:00,254.4,87.3,2024-05,2024-05-03,0.0,0.0,254.4,40.0
2024-05-03 23:45:00,258.24,87.3,2024-05,2024-05-03,0.0,0.0,258.24,40.0
2024-05-04 00:00:00,261.12,87.3,2024-05,2024-05-04,0.0,0.0,261.12,40.0
2024-05-04 00:15:00,252.48,87.3,2024-05,2024-05-04,0.0,0.0,252.48,40.0
2024-05-04 00:30:00,252.0,87.3,2024-05,2024-05-04,0.0,0.0,252.0,40.0
2024-05-04 00:45:00,248.16,87.3,2024-05,2024-05-04,0.0,0.0,248.16,40.0
2024-05-04 01:00:00,251.04,87.3,2024-05,2024-05-04,0.0,0.0,251.04,40.0
2024-05-04 01:15:00,250.56,87.3,2024-05,2024-05-04,0.0,0.0,250.56,40.0
2024-05-04 01:30:00,252.48,87.3,2024-05,2024-05-04,0.0,0.0,252.48,40.0
2024-05-04 01:45:00,252.0,87.3,2024-05,2024-05-04,0.0,0.0,252.0,40.0
2024-05-04 02:00:00,248.64,87.3,2024-05,2024-05-04,0.0,0.0,248.64,40.0
2024-05-04 02:15:00,250.08,87.3,2024-05,2024-05-04,0.0,0.0,250.08,40.0
2024-05-04 02:30:00,255.36,87.3,2024-05,2024-05-04,0.0,0.0,255.36,40.0
2024-05-04 02:45:00,260.16,87.3,2024-05,2024-05-04,0.0,0.0,260.16,40.0
2024-05-04 03:00:00,250.56,87.3,2024-05,2024-05-04,0.0,0.0,250.56,40.0
2024-05-04 03:15:00,257.76,87.3,2024-05,2024-05-04,0.0,0.0,257.76,40.0
2024-05-04 03:30:00,256.8,87.3,2024-05,2024-05-04,0.0,0.0,256.8,40.0
2024-05-04 03:45:00,270.72,87.3,2024-05,2024-05-04,0.0,0.0,270.72,40.0
2024-05-04 04:00:00,275.04,87.3,2024-05,2024-05-04,0.0,0.0,275.04,40.0
2024-05-04 04:15:00,264.48,87.3,2024-05,2024-05-04,0.0,0.0,264.48,40.0
2024-05-04 04:30:00,271.2,87.3,2024-05,2024-05-04,0.0,0.0,271.2,40.0
2024-05-04 04:45:00,290.88,87.3,2024-05,2024-05-04,0.0,0.0,290.88,40.0
2024-05-04 05:00:00,293.28,87.3,2024-05,2024-05-04,0.0,0.0,293.28,40.0
2024-05-04 05:15:00,299.52,87.3,2024-05,2024-05-04,0.0,0.0,299.52,40.0
2024-05-04 05:30:00,301.44,87.3,2024-05,2024-05-04,0.0,0.0,301.44,40.0
2024-05-04 05:45:00,308.64,87.3,2024-05,2024-05-04,0.0,0.0,308.64,40.0
2024-05-04 06:00:00,312.0,87.3,2024-05,2024-05-04,0.0,0.0,312.0,40.0
2024-05-04 06:15:00,317.28,87.3,2024-05,2024-05-04,73.684211,0.0,390.96421,57.5
2024-05-04 06:30:00,324.48,87.3,2024-05,2024-05-04,100.0,0.0,424.48,81.25
2024-05-04 06:45:00,315.36,87.3,2024-05,2024-05-04,100.0,0.0,415.36,105.0
2024-05-04 07:00:00,320.64,87.3,2024-05,2024-05-04,100.0,0.0,420.64,128.75
2024-05-04 07:15:00,320.16,87.3,2024-05,2024-05-04,100.0,0.0,420.16,152.5
2024-05-04 07:30:00,324.0,87.3,2024-05,2024-05-04,100.0,0.0,424.0,176.25
2024-05-04 07:45:00,313.92,87.3,2024-05,2024-05-04,100.0,0.0,413.92,200.0
2024-05-04 08:00:00,324.48,109.8,2024-05,2024-05-04,0.0,0.0,324.48,200.0
2024-05-04 08:15:00,342.24,109.8,2024-05,2024-05-04,0.0,0.0,342.24,200.0
2024-05-04 08:30:00,341.28,109.8,2024-05,2024-05-04,0.0,0.0,341.28,200.0
2024-05-04 08:45:00,347.04,109.8,2024-05,2024-05-04,0.0,0.0,347.04,200.0
2024-05-04 09:00:00,324.48,109.8,2024-05,2024-05-04,0.0,0.0,324.48,200.0
2024-05-04 09:15:00,320.16,109.8,2024-05,2024-05-04,0.0,0.0,320.16,200.0
2024-05-04 09:30:00,312.96,109.8,2024-05,2024-05-04,0.0,0.0,312.96,200.0
2024-05-04 09:45:00,308.64,109.8,2024-05,2024-05-04,0.0,0.0,308.64,200.0
2024-05-04 10:00:00,351.36,109.8,2024-05,2024-05-04,0.0,0.0,351.36,200.0
2024-05-04 10:15:00,352.32,109.8,2024-05,2024-05-04,0.0,0.0,352.32,200.0
2024-05-04 10:30:00,325.92,109.8,2024-05,2024-05-04,0.0,0.0,325.92,200.0
2024-05-04 10:45:00,318.72,109.8,2024-05,2024-05-04,0.0,0.0,318.72,200.0
2024-05-04 11:00:00,314.4,140.5,2024-05,2024-05-04,0.0,100.0,214.4,173.68421
2024-05-04 11:15:00,319.2,140.5,2024-05,2024-05-04,0.0,100.0,219.2,147.36842
2024-05-04 11:30:00,316.8,140.5,2024-05,2024-05-04,0.0,100.0,216.8,121.05263
2024-05-04 11:45:00,342.24,140.5,2024-05,2024-05-04,0.0,100.0,242.24,94.736842
2024-05-04 12:00:00,302.88,109.8,2024-05,2024-05-04,100.0,0.0,402.88,118.48684
2024-05-04 12:15:00,296.16,109.8,2024-05,2024-05-04,100.0,0.0,396.16,142.23684
2024-05-04 12:30:00,296.64,109.8,2024-05,2024-05-04,100.0,0.0,396.64,165.98684
2024-05-04 12:45:00,304.8,109.8,2024-05,2024-05-04,100.0,0.0,404.8,189.73684
2024-05-04 13:00:00,332.64,140.5,2024-05,2024-05-04,0.0,100.0,232.64,163.42105
2024-05-04 13:15:00,323.52,140.5,2024-05,2024-05-04,0.0,100.0,223.52,137.10526
2024-05-04 13:30:00,314.88,140.5,2024-05,2024-05-04,0.0,100.0,214.88,110.78947
2024-05-04 13:45:00,296.64,140.5,2024-05,2024-05-04,0.0,100.0,196.64,84.473684
2024-05-04 14:00:00,293.28,140.5,2024-05,2024-05-04,0.0,100.0,193.28,58.157895
2024-05-04 14:15:00,283.2,140.5,2024-05,2024-05-04,0.0,69.0,214.2,40.0
2024-05-04 14:30:00,280.32,140.5,2024-05,2024-05-04,0.0,0.0,280.32,40.0
2024-05-04 14:45:00,281.28,140.5,2024-05,2024-05-04,0.0,0.0,281.28,40.0
2024-05-04 15:00:00,301.44,140.5,2024-05,2024-05-04,0.0,0.0,301.44,40.0
2024-05-04 15:15:00,312.96,140.5,2024-05,2024-05-04,0.0,0.0,312.96,40.0
2024-05-04 15:30:00,310.56,140.5,2024-05,2024-05-04,0.0,0.0,310.56,40.0
2024-05-04 15:45:00,308.16,140.5,2024-05,2024-05-04,0.0,0.0,308.16,40.0
2024-05-04 16:00:00,315.36,140.5,2024-05,2024-05-04,0.0,0.0,315.36,40.0
2024-05-04 16:15:00,316.8,140.5,2024-05,2024-05-04,0.0,0.0,316.8,40.0
2024-05-04 16:30:00,310.08,140.5,2024-05,2024-05-04,0.0,0.0,310.08,40.0
2024-05-04 16:45:00,313.44,140.5,2024-05,2024-05-04,0.0,0.0,313.44,40.0
2024-05-04 17:00:00,330.72,140.5,2024-05,2024-05-04,0.0,0.0,330.72,40.0
2024-05-04 17:15:00,304.32,140.5,2024-05,2024-05-04,0.0,0.0,304.32,40.0
2024-05-04 17:30:00,289.44,140.5,2024-05,2024-05-04,0.0,0.0,289.44,40.0
2024-05-04 17:45:00,292.32,140.5,2024-05,2024-05-04,0.0,0.0,292.32,40.0
2024-05-04 18:00:00,299.04,109.8,2024-05,2024-05-04,0.0,0.0,299.04,40.0
2024-05-04 18:15:00,301.92,109.8,2024-05,2024-05-04,0.0,0.0,301.92,40.0
2024-05-04 18:30:00,298.56,109.8,2024-05,2024-05-04,0.0,0.0,298.56,40.0
2024-05-04 18:45:00,280.8,109.8,2024-05,2024-05-04,0.0,0.0,280.8,40.0
2024-05-04 19:00:00,278.88,109.8,2024-05,2024-05-04,0.0,0.0,278.88,40.0
2024-05-04 19:15:00,265.44,109.8,2024-05,2024-05-04,0.0,0.0,265.44,40.0
2024-05-04 19:30:00,271.2,109.8,2024-05,2024-05-04,0.0,0.0,271.2,40.0
2024-05-04 19:45:00,271.2,109.8,2024-05,2024-05-04,0.0,0.0,271.2,40.0
2024-05-04 20:00:00,264.96,109.8,2024-05,2024-05-04,0.0,0.0,264.96,40.0
2024-05-04 20:15:00,264.48,109.8,2024-05,2024-05-04,0.0,0.0,264.48,40.0
2024-05-04 20:30:00,263.04,109.8,2024-05,2024-05-04,0.0,0.0,263.04,40.0
2024-05-04 20:45:00,280.32,109.8,2024-05,2024-05-04,0.0,0.0,280.32,40.0
2024-05-04 21:00:00,260.64,109.8,2024-05,2024-05-04,0.0,0.0,260.64,40.0
2024-05-04 21:15:00,252.96,109.8,2024-05,2024-05-04,0.0,0.0,252.96,40.0
2024-05-04 21:30:00,249.6,109.8,2024-05,2024-05-04,0.0,0.0,249.6,40.0
2024-05-04 21:45:00,251.04,109.8,2024-05,2024-05-04,0.0,0.0,251.04,40.0
2024-05-04 22:00:00,250.08,87.3,2024-05,2024-05-04,0.0,0.0,250.08,40.0
2024-05-04 22:15:00,248.16,87.3,2024-05,2024-05-04,0.0,0.0,248.16,40.0
2024-05-04 22:30:00,253.92,87.3,2024-05,2024-05-04,0.0,0.0,253.92,40.0
2024-05-04 22:45:00,253.44,87.3,2024-05,2024-05-04,0.0,0.0,253.44,40.0
2024-05-04 23:00:00,248.16,87.3,2024-05,2024-05-04,0.0,0.0,248.16,40.0
2024-05-04 23:15:00,246.24,87.3,2024-05,2024-05-04,0.0,0.0,246.24,40.0
2024-05-04 23:30:00,249.6,87.3,2024-05,2024-05-04,0.0,0.0,249.6,40.0
2024-05-04 23:45:00,250.56,87.3,2024-05,2024-05-04,0.0,0.0,250.56,40.0
2024-05-05 00:00:00,254.88,87.3,2024-05,2024-05-05,0.0,0.0,254.88,40.0
2024-05-05 00:15:00,253.44,87.3,2024-05,2024-05-05,0.0,0.0,253.44,40.0
2024-05-05 00:30:00,254.88,87.3,2024-05,2024-05-05,0.0,0.0,254.88,40.0
2024-05-05 00:45:00,250.56,87.3,2024-05,2024-05-05,0.0,0.0,250.56,40.0
2024-05-05 01:00:00,247.2,87.3,2024-05,2024-05-05,0.0,0.0,247.2,40.0
2024-05-05 01:15:00,248.16,87.3,2024-05,2024-05-05,0.0,0.0,248.16,40.0
2024-05-05 01:30:00,248.64,87.3,2024-05,2024-05-05,0.0,0.0,248.64,40.0
2024-05-05 01:45:00,243.84,87.3,2024-05,2024-05-05,0.0,0.0,243.84,40.0
2024-05-05 02:00:00,248.16,87.3,2024-05,2024-05-05,0.0,0.0,248.16,40.0
2024-05-05 02:15:00,251.52,87.3,2024-05,2024-05-05,0.0,0.0,251.52,40.0
2024-05-05 02:30:00,245.28,87.3,2024-05,2024-05-05,0.0,0.0,245.28,40.0
2024-05-05 02:45:00,249.6,87.3,2024-05,2024-05-05,0.0,0.0,249.6,40.0
2024-05-05 03:00:00,251.52,87.3,2024-05,2024-05-05,0.0,0.0,251.52,40.0
2024-05-05 03:15:00,265.92,87.3,2024-05,2024-05-05,0.0,0.0,265.92,40.0
2024-05-05 03:30:00,276.96,87.3,2024-05,2024-05-05,0.0,0.0,276.96,40.0
2024-05-05 03:45:00,293.28,87.3,2024-05,2024-05-05,0.0,0.0,293.28,40.0
2024-05-05 04:00:00,288.0,87.3,2024-05,2024-05-05,0.0,0.0,288.0,40.0
2024-05-05 04:15:00,285.12,87.3,2024-05,2024-05-05,0.0,0.0,285.12,40.0
2024-05-05 04:30:00,300.96,87.3,2024-05,2024-05-05,0.0,0.0,300.96,40.0
2024-05-05 04:45:00,309.12,87.3,2024-05,2024-05-05,0.0,0.0,309.12,40.0
2024-05-05 05:00:00,312.96,87.3,2024-05,2024-05-05,0.0,0.0,312.96,40.0
2024-05-05 05:15:00,317.28,87.3,2024-05,2024-05-05,0.0,0.0,317.28,40.0
2024-05-05 05:30:00,313.44,87.3,2024-05,2024-05-05,0.0,0.0,313.44,40.0
2024-05-05 05:45:00,340.8,87.3,2024-05,2024-05-05,0.0,0.0,340.8,40.0
2024-05-05 06:00:00,335.04,87.3,2024-05,2024-05-05,0.0,0.0,335.04,40.0
2024-05-05 06:15:00,316.32,87.3,2024-05,2024-05-05,73.684211,0.0,390.00421,57.5
2024-05-05 06:30:00,323.04,87.3,2024-05,2024-05-05,100.0,0.0,423.04,81.25
2024-05-05 06:45:00,335.04,87.3,2024-05,2024-05-05,100.0,0.0,435.04,105.0
2024-05-05 07:00:00,339.36,87.3,2024-05,2024-05-05,100.0,0.0,439.36,128.75
2024-05-05 07:15:00,324.0,87.3,2024-05,2024-05-05,100.0,0.0,424.0,152.5
2024-05-05 07:30:00,316.32,87.3,2024-05,2024-05-05,100.0,0.0,416.32,176.25
2024-05-05 07:45:00,329.76,87.3,2024-05,2024-05-05,100.0,0.0,429.76,200.0
2024-05-05 08:00:00,320.16,109.8,2024-05,2024-05-05,0.0,0.0,320.16,200.0
2024-05-05 08:15:00,337.92,109.8,2024-05,2024-05-05,0.0,0.0,337.92,200.0
2024-05-05 08:30:00,348.0,109.8,2024-05,2024-05-05,0.0,0.0,348.0,200.0
2024-05-05 08:45:00,349.44,109.8,2024-05,2024-05-05,0.0,0.0,349.44,200.0
2024-05-05 09:00:00,333.12,109.8,2024-05,2024-05-05,0.0,0.0,333.12,200.0
2024-05-05 09:15:00,336.0,109.8,2024-05,2024-05-05,0.0,0.0,336.0,200.0
2024-05-05 09:30:00,336.0,109.8,2024-05,2024-05-05,0.0,0.0,336.0,200.0
2024-05-05 09:45:00,339.84,109.8,2024-05,2024-05-05,0.0,0.0,339.84,200.0
2024-05-05 10:00:00,340.8,109.8,2024-05,2024-05-05,0.0,0.0,340.8,200.0
2024-05-05 10:15:00,324.0,109.8,2024-05,2024-05-05,0.0,0.0,324.0,200.0
2024-05-05 10:30:00,348.96,109.8,2024-05,2024-05-05,0.0,0.0,348.96,200.0
2024-05-05 10:45:00,324.48,109.8,2024-05,2024-05-05,0.0,0.0,324.48,200.0
2024-05-05 11:00:00,326.88,140.5,2024-05,2024-05-05,0.0,100.0,226.88,173.68421
2024-05-05 11:15:00,330.72,140.5,2024-05,2024-05-05,0.0,100.0,230.72,147.36842
2024-05-05 11:30:00,322.56,140.5,2024-05,2024-05-05,0.0,100.0,222.56,121.05263
2024-05-05 11:45:00,329.76,140.5,2024-05,2024-05-05,0.0,100.0,229.76,94.736842
2024-05-05 12:00:00,320.64,109.8,2024-05,2024-05-05,100.0,0.0,420.64,118.48684
2024-05-05 12:15:00,312.0,109.8,2024-05,2024-05-05,100.0,0.0,412.0,142.23684
2024-05-05 12:30:00,313.44,109.8,2024-05,2024-05-05,100.0,0.0,413.44,165.98684
2024-05-05 12:45:00,320.16,109.8,2024-05,2024-05-05,100.0,0.0,420.16,189.73684
2024-05-05 13:00:00,329.28,140.5,2024-05,2024-05-05,0.0,100.0,229.28,163.42105
2024-05-05 13:15:00,339.84,140.5,2024-05,2024-05-05,0.0,100.0,239.84,137.10526
2024-05-05 13:30:00,328.8,140.5,2024-05,2024-05-05,0.0,100.0,228.8,110.78947
2024-05-05 13:45:00,309.6,140.5,2024-05,2024-05-05,0.0,100.0,209.6,84.473684
2024-05-05 14:00:00,307.68,140.5,2024-05,2024-05-05,0.0,100.0,207.68,58.157895
2024-05-05 14:15:00,326.4,140.5,2024-05,2024-05-05,0.0,69.0,257.4,40.0
2024-05-05 14:30:00,305.28,140.5,2024-05,2024-05-05,0.0,0.0,305.28,40.0
2024-05-05 14:45:00,327.36,140.5,2024-05,2024-05-05,0.0,0.0,327.36,40.0
2024-05-05 15:00:00,357.12,140.5,2024-05,2024-05-05,0.0,0.0,357.12,40.0
2024-05-05 15:15:00,343.2,140.5,2024-05,2024-05-05,0.0,0.0,343.2,40.0
2024-05-05 15:30:00,346.56,140.5,2024-05,2024-05-05,0.0,0.0,346.56,40.0
2024-05-05 15:45:00,325.92,140.5,2024-05,2024-05-05,0.0,0.0,325.92,40.0
2024-05-05 16:00:00,335.52,140.5,2024-05,2024-05-05,0.0,0.0,335.52,40.0
2024-05-05 16:15:00,327.36,140.5,2024-05,2024-05-05,0.0,0.0,327.36,40.0
2024-05-05 16:30:00,323.52,140.5,2024-05,2024-05-05,0.0,0.0,323.52,40.0
2024-05-05 16:45:00,332.16,140.5,2024-05,2024-05-05,0.0,0.0,332.16,40.0
2024-05-05 17:00:00,336.0,140.5,2024-05,2024-05-05,0.0,0.0,336.0,40.0
2024-05-05 17:15:00,321.12,140.5,2024-05,2024-05-05,0.0,0.0,321.12,40.0
2024-05-05 17:30:00,313.92,140.5,2024-05,2024-05-05,0.0,0.0,313.92,40.0
2024-05-05 17:45:00,322.56,140.5,2024-05,2024-05-05,0.0,0.0,322.56,40.0
2024-05-05 18:00:00,338.88,109.8,2024-05,2024-05-05,0.0,0.0,338.88,40.0
2024-05-05 18:15:00,339.36,109.8,2024-05,2024-05-05,0.0,0.0,339.36,40.0
2024-05-05 18:30:00,338.88,109.8,2024-05,2024-05-05,0.0,0.0,338.88,40.0
2024-05-05 18:45:00,330.72,109.8,2024-05,2024-05-05,0.0,0.0,330.72,40.0
2024-05-05 19:00:00,304.8,109.8,2024-05,2024-05-05,0.0,0.0,304.8,40.0
2024-05-05 19:15:00,297.6,109.8,2024-05,2024-05-05,0.0,0.0,297.6,40.0
2024-05-05 19:30:00,301.92,109.8,2024-05,2024-05-05,0.0,0.0,301.92,40.0
2024-05-05 19:45:00,304.8,109.8,2024-05,2024-05-05,0.0,0.0,304.8,40.0
2024-05-05 20:00:00,295.68,109.8,2024-05,2024-05-05,0.0,0.0,295.68,40.0
2024-05-05 20:15:00,294.24,109.8,2024-05,2024-05-05,0.0,0.0,294.24,40.0
2024-05-05 20:30:00,305.76,109.8,2024-05,2024-05-05,0.0,0.0,305.76,40.0
2024-05-05 20:45:00,286.56,109.8,2024-05,2024-05-05,0.0,0.0,286.56,40.0
2024-05-05 21:00:00,292.32,109.8,2024-05,2024-05-05,0.0,0.0,292.32,40.0
2024-05-05 21:15:00,291.36,109.8,2024-05,2024-05-05,0.0,0.0,291.36,40.0
2024-05-05 21:30:00,284.16,109.8,2024-05,2024-05-05,0.0,0.0,284.16,40.0
2024-05-05 21:45:00,279.84,109.8,2024-05,2024-05-05,0.0,0.0,279.84,40.0
2024-05-05 22:00:00,282.72,87.3,2024-05,2024-05-05,0.0,0.0,282.72,40.0
2024-05-05 22:15:00,283.68,87.3,2024-05,2024-05-05,0.0,0.0,283.68,40.0
2024-05-05 22:30:00,286.56,87.3,2024-05,2024-05-05,0.0,0.0,286.56,40.0
2024-05-05 22:45:00,279.84,87.3,2024-05,2024-05-05,0.0,0.0,279.84,40.0
2024-05-05 23:00:00,279.84,87.3,2024-05,2024-05-05,0.0,0.0,279.84,40.0
2024-05-05 23:15:00,277.44,87.3,2024-05,2024-05-05,0.0,0.0,277.44,40.0
2024-05-05 23:30:00,277.44,87.3,2024-05,2024-05-05,0.0,0.0,277.44,40.0
2024-05-05 23:45:00,277.44,87.3,2024-05,2024-05-05,0.0,0.0,277.44,40.0
2024-05-06 00:00:00,278.88,87.3,2024-05,2024-05-06,0.0,0.0,278.88,40.0
2024-05-06 00:15:00,279.36,87.3,2024-05,2024-05-06,0.0,0.0,279.36,40.0
2024-05-06 00:30:00,269.28,87.3,2024-05,2024-05-06,0.0,0.0,269.28,40.0
2024-05-06 00:45:00,264.96,87.3,2024-05,2024-05-06,0.0,0.0,264.96,40.0
2024-05-06 01:00:00,270.24,87.3,2024-05,2024-05-06,0.0,0.0,270.24,40.0
2024-05-06 01:15:00,267.84,87.3,2024-05,2024-05-06,0.0,0.0,267.84,40.0
2024-05-06 01:30:00,269.28,87.3,2024-05,2024-05-06,0.0,0.0,269.28,40.0
2024-05-06 01:45:00,267.36,87.3,2024-05,2024-05-06,0.0,0.0,267.36,40.0
2024-05-06 02:00:00,274.56,87.3,2024-05,2024-05-06,0.0,0.0,274.56,40.0
2024-05-06 02:15:00,264.96,87.3,2024-05,2024-05-06,0.0,0.0,264.96,40.0
2024-05-06 02:30:00,266.4,87.3,2024-05,2024-05-06,0.0,0.0,266.4,40.0
2024-05-06 02:45:00,271.2,87.3,2024-05,2024-05-06,0.0,0.0,271.2,40.0
2024-05-06 03:00:00,265.92,87.3,2024-05,2024-05-06,0.0,0.0,265.92,40.0
2024-05-06 03:15:00,270.72,87.3,2024-05,2024-05-06,0.0,0.0,270.72,40.0
2024-05-06 03:30:00,272.16,87.3,2024-05,2024-05-06,0.0,0.0,272.16,40.0
2024-05-06 03:45:00,311.04,87.3,2024-05,2024-05-06,0.0,0.0,311.04,40.0
2024-05-06 04:00:00,294.24,87.3,2024-05,2024-05-06,0.0,0.0,294.24,40.0
2024-05-06 04:15:00,285.6,87.3,2024-05,2024-05-06,0.0,0.0,285.6,40.0
2024-05-06 04:30:00,291.36,87.3,2024-05,2024-05-06,0.0,0.0,291.36,40.0
2024-05-06 04:45:00,300.0,87.3,2024-05,2024-05-06,0.0,0.0,300.0,40.0
2024-05-06 05:00:00,303.84,87.3,2024-05,2024-05-06,0.0,0.0,303.84,40.0
2024-05-06 05:15:00,325.44,87.3,2024-05,2024-05-06,0.0,0.0,325.44,40.0
2024-05-06 05:30:00,328.32,87.3,2024-05,2024-05-06,0.0,0.0,328.32,40.0
2024-05-06 05:45:00,344.64,87.3,2024-05,2024-05-06,0.0,0.0,344.64,40.0
2024-05-06 06:00:00,346.08,87.3,2024-05,2024-05-06,0.0,0.0,346.08,40.0
2024-05-06 06:15:00,344.16,87.3,2024-05,2024-05-06,73.684211,0.0,417.84421,57.5
2024-05-06 06:30:00,347.04,87.3,2024-05,2024-05-06,100.0,0.0,447.04,81.25
2024-05-06 06:45:00,349.92,87.3,2024-05,2024-05-06,100.0,0.0,449.92,105.0
2024-05-06 07:00:00,361.44,87.3,2024-05,2024-05-06,100.0,0.0,461.44,128.75
2024-05-06 07:15:00,345.12,87.3,2024-05,2024-05-06,100.0,0.0,445.12,152.5
2024-05-06 07:30:00,347.52,87.3,2024-05,2024-05-06,100.0,0.0,447.52,176.25
2024-05-06 07:45:00,343.68,87.3,2024-05,2024-05-06,100.0,0.0,443.68,200.0
2024-05-06 08:00:00,339.84,109.8,2024-05,2024-05-06,0.0,0.0,339.84,200.0
2024-05-06 08:15:00,360.0,109.8,2024-05,2024-05-06,0.0,0.0,360.0,200.0
2024-05-06 08:30:00,357.6,109.8,2024-05,2024-05-06,0.0,0.0,357.6,200.0
2024-05-06 08:45:00,384.0,109.8,2024-05,2024-05-06,0.0,0.0,384.0,200.0
2024-05-06 09:00:00,369.6,109.8,2024-05,2024-05-06,0.0,0.0,369.6,200.0
2024-05-06 09:15:00,356.16,109.8,2024-05,2024-05-06,0.0,0.0,356.16,200.0
2024-05-06 09:30:00,345.12,109.8,2024-05,2024-05-06,0.0,0.0,345.12,200.0
2024-05-06 09:45:00,355.68,109.8,2024-05,2024-05-06,0.0,0.0,355.68,200.0
2024-05-06 10:00:00,362.4,109.8,2024-05,2024-05-06,0.0,0.0,362.4,200.0
2024-05-06 10:15:00,388.8,109.8,2024-05,2024-05-06,0.0,0.0,388.8,200.0
2024-05-06 10:30:00,376.32,109.8,2024-05,2024-05-06,0.0,0.0,376.32,200.0
2024-05-06 10:45:00,367.68,109.8,2024-05,2024-05-06,0.0,0.0,367.68,200.0
2024-05-06 11:00:00,364.32,140.5,2024-05,2024-05-06,0.0,100.0,264.32,173.68421
2024-05-06 11:15:00,359.04,140.5,2024-05,2024-05-06,0.0,100.0,259.04,147.36842
2024-05-06 11:30:00,350.88,140.5,2024-05,2024-05-06,0.0,100.0,250.88,121.05263
2024-05-06 11:45:00,349.92,140.5,2024-05,2024-05-06,0.0,100.0,249.92,94.736842
2024-05-06 12:00:00,351.84,109.8,2024-05,2024-05-06,100.0,0.0,451.84,118.48684
2024-05-06 12:15:00,343.68,109.8,2024-05,2024-05-06,100.0,0.0,443.68,142.23684
2024-05-06 12:30:00,330.24,109.8,2024-05,2024-05-06,100.0,0.0,430.24,165.98684
2024-05-06 12:45:00,332.64,109.8,2024-05,2024-05-06,100.0,0.0,432.64,189.73684
2024-05-06 13:00:00,354.24,140.5,2024-05,2024-05-06,0.0,100.0,254.24,163.42105
2024-05-06 13:15:00,354.24,140.5,2024-05,2024-05-06,0.0,100.0,254.24,137.10526
2024-05-06 13:30:00,353.76,140.5,2024-05,2024-05-06,0.0,100.0,253.76,110.78947
2024-05-06 13:45:00,336.96,140.5,2024-05,2024-05-06,0.0,100.0,236.96,84.473684
2024-05-06 14:00:00,335.04,140.5,2024-05,2024-05-06,0.0,100.0,235.04,58.157895
2024-05-06 14:15:00,343.68,140.5,2024-05,2024-05-06,0.0,69.0,274.68,40.0
2024-05-06 14:30:00,336.96,140.5,2024-05,2024-05-06,0.0,0.0,336.96,40.0
2024-05-06 14:45:00,338.4,140.5,2024-05,2024-05-06,0.0,0.0,338.4,40.0
2024-05-06 15:00:00,347.52,140.5,2024-05,2024-05-06,0.0,0.0,347.52,40.0
2024-05-06 15:15:00,355.68,140.5,2024-05,2024-05-06,0.0,0.0,355.68,40.0
2024-05-06 15:30:00,367.2,140.5,2024-05,2024-05-06,0.0,0.0,367.2,40.0
2024-05-06 15:45:00,352.32,140.5,2024-05,2024-05-06,0.0,0.0,352.32,40.0
2024-05-06 16:00:00,366.72,140.5,2024-05,2024-05-06,0.0,0.0,366.72,40.0
2024-05-06 16:15:00,360.96,140.5,2024-05,2024-05-06,0.0,0.0,360.96,40.0
2024-05-06 16:30:00,349.44,140.5,2024-05,2024-05-06,0.0,0.0,349.44,40.0
2024-05-06 16:45:00,351.36,140.5,2024-05,2024-05-06,0.0,0.0,351.36,40.0
2024-05-06 17:00:00,357.6,140.5,2024-05,2024-05-06,0.0,0.0,357.6,40.0
2024-05-06 17:15:00,341.76,140.5,2024-05,2024-05-06,0.0,0.0,341.76,40.0
2024-05-06 17:30:00,331.68,140.5,2024-05,2024-05-06,0.0,0.0,331.68,40.0
2024-05-06 17:45:00,367.2,140.5,2024-05,2024-05-06,0.0,0.0,367.2,40.0
2024-05-06 18:00:00,395.04,109.8,2024-05,2024-05-06,0.0,0.0,395.04,40.0
2024-05-06 18:15:00,416.64,109.8,2024-05,2024-05-06,0.0,0.0,416.64,40.0
2024-05-06 18:30:00,383.04,109.8,2024-05,2024-05-06,0.0,0.0,383.04,40.0
2024-05-06 18:45:00,360.0,109.8,2024-05,2024-05-06,0.0,0.0,360.0,40.0
2024-05-06 19:00:00,363.36,109.8,2024-05,2024-05-06,0.0,0.0,363.36,40.0
2024-05-06 19:15:00,359.52,109.8,2024-05,2024-05-06,0.0,0.0,359.52,40.0
2024-05-06 19:30:00,359.52,109.8,2024-05,2024-05-06,0.0,0.0,359.52,40.0
2024-05-06 19:45:00,357.12,109.8,2024-05,2024-05-06,0.0,0.0,357.12,40.0
